duration,service,src_bytes,dst_bytes,hot,num_failed_logins,num_compromised,num_root,num_file_creations,num_access_files,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,xAttack
0,3,0,0,0,0,0,0,0,0,142,9,1,1,0,0,0.06,0.05,0,255,9,0.04,0.05,0,0,1,1,0,0,dos
0,59,0,0,0,0,0,0,0,0,278,7,1,1,0,0,0.03,0.06,0,255,4,0.02,0.07,0,0,1,1,0,0,dos
0,25,330,2445,0,0,0,0,0,0,2,4,0,0,0,0,1,0,0.5,177,255,1,0,0.01,0.02,0.01,0,0,0,normal
0,45,0,0,0,0,0,0,0,0,509,1,0.04,0,0.96,1,0,1,0,255,1,0,1,0,0,0.05,0,0.95,1,probe
0,12,45,114,0,0,0,0,0,0,1,5,0,0,0,0,1,0,0.4,255,235,0.92,0.01,0.01,0,0,0,0.02,0,normal
0,25,338,10311,0,0,0,0,0,0,5,5,0,0,0,0,1,0,0,21,255,1,0,0.05,0.05,0,0,0,0,normal
0,20,567,0,0,0,0,6,0,0,1,1,0,0,0,0,1,0,0,150,42,0.12,0.05,0.12,0.05,0,0.02,0,0,normal
0,25,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,2,254,1,0,0.5,0.09,0,0,1,1,normal
0,42,0,0,0,0,0,0,0,0,35,4,1,1,0,0,0.11,0.11,0,255,13,0.05,0.08,0,0,1,1,0,0,dos
0,66,183,0,0,0,0,0,0,0,2,1,0,0,0,0,0.5,1,0,255,3,0.01,0.01,0.02,0,0,0,0,0,normal
842,61,691,24668,0,0,4,1,0,0,1,1,0,0,0,0,1,0,0,255,99,0.39,0.01,0,0,0.63,0.81,0,0.01,normal
0,12,43,75,0,0,0,0,0,0,276,276,0,0,0,0,1,0,0,255,254,1,0.01,0,0,0,0,0,0,normal
0,50,28,0,0,0,0,0,0,0,86,86,0,0,0,0,1,0,0,255,86,0.34,0.01,0.34,0,0,0,0,0,dos
0,50,0,0,0,0,0,0,0,0,179,11,1,1,0,0,0.06,0.07,0,255,11,0.04,0.08,0,0,1,1,0,0,dos
0,67,0,0,0,0,0,0,0,0,101,2,1,1,0,0,0.02,0.06,0,255,15,0.06,0.06,0,0,1,1,0,0,dos
0,16,1032,0,0,0,0,0,0,0,511,511,0,0,0,0,1,0,0,255,28,0.11,0.24,0.11,0,0,0,0,0,dos
0,42,0,0,0,0,0,0,0,0,99,1,1,1,0,0,0.01,0.07,0,255,1,0,0.06,0,0,1,1,0,0,dos
7850,45,146,105,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,1,0,0.63,0.95,0,0,0,0,0,normal
0,25,312,2288,0,0,0,0,0,0,6,6,0,0,0,0,1,0,0,44,255,1,0,0.02,0.04,0,0,0,0,normal
0,25,165,4475,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,255,1,0,1,0.02,0,0,0,0,normal
1,50,105,147,0,0,0,0,0,0,2,1,0,0,0,0,0.5,1,0,255,246,0.96,0.01,0,0,0,0,0,0,normal
0,55,1131,326,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,9,180,0.67,0.33,0.11,0.01,0,0,0,0,normal
0,20,334,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,10,47,1,0,1,0.11,0,0,0,0,r2l
0,6,0,0,0,0,0,0,0,0,236,1,0,0,1,1,0,0.08,0,255,1,0,0.08,0,0,0,0,1,1,dos
0,67,0,0,0,0,0,0,0,0,128,18,1,1,0,0,0.14,0.05,0,255,18,0.07,0.05,0,0,1,1,0,0,dos
0,12,45,130,0,0,0,0,0,0,15,95,0,0,0,0,1,0,0.02,255,254,1,0.01,0,0,0,0,0,0,normal
0,30,0,0,0,0,0,0,0,0,34,7,1,1,0,0,0.21,0.15,0,255,7,0.03,0.08,0,0,1,1,0,0,dos
0,25,0,0,0,0,0,0,0,0,252,27,1,0.74,0,0,0.08,0.06,0.07,255,20,0.08,0.06,0,0,1,1,0,0,dos
0,25,217,458,0,0,0,0,0,0,8,10,0,0,0,0,1,0,0.3,169,255,1,0,0.01,0.02,0.01,0,0,0,normal
0,25,214,6204,0,0,0,0,0,0,11,11,0,0,0,0,1,0,0,163,255,1,0,0.01,0.03,0.01,0.01,0,0,normal
0,45,0,0,0,0,0,0,0,0,511,1,0.16,0,0.82,1,0,1,0,255,1,0,1,0,0,0.2,0,0.8,1,probe
0,25,214,602,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,255,255,1,0,0,0,0,0,0,0,normal
0,25,54540,8314,2,0,1,0,0,0,2,2,0,0,0,0,1,0,0,100,100,1,0,0.01,0,0,0,0.01,0.01,dos
0,50,0,0,0,0,0,0,0,0,239,2,1,1,0,0,0.01,0.07,0,255,18,0.07,0.06,0,0,1,1,0,0,dos
0,25,222,717,0,0,0,0,0,0,6,6,0,0,0,0,1,0,0,43,255,1,0,0.02,0.02,0,0,0,0,normal
0,15,8,0,0,0,0,0,0,0,1,34,0,0,0,0,1,0,1,1,129,1,0,1,0.5,0,0,0,0,probe
0,25,290,483,0,0,0,0,0,0,16,16,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
0,25,0,0,0,0,0,0,0,0,104,2,0,0,1,1,0.02,0.09,0,255,2,0.01,0.07,0,0,0,0,1,1,dos
0,25,214,1233,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,2,151,1,0,0.5,0.02,0,0,0,0,normal
0,66,78,0,0,0,0,0,0,0,22,6,0,0,0,0,0.23,0.09,0.33,255,26,0.1,0.01,0.1,0,0,0,0,0,normal
0,25,0,0,0,0,0,0,0,0,2,11,0.5,0.18,0,0,1,0,0.27,11,255,1,0,0.18,0.01,0.09,0.01,0,0,normal
0,50,0,0,0,0,0,0,0,0,218,4,1,1,0,0,0.02,0.07,0,255,4,0.02,0.09,0,0,1,1,0,0,dos
0,25,323,598,0,0,0,0,0,0,9,22,0,0,0,0,1,0,0.09,143,255,1,0,0.01,0.02,0,0,0.01,0,normal
0,25,281,1372,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
0,9,0,0,0,0,0,0,0,0,231,11,1,1,0,0,0.05,0.06,0,255,10,0.04,0.06,0,0,1,1,0,0,dos
0,20,0,0,0,0,0,0,0,0,29,7,1,1,0,0,0.24,0.14,0,255,47,0.18,0.04,0.01,0,1,1,0,0,dos
0,14,0,0,0,0,0,0,0,0,177,15,1,1,0,0,0.08,0.06,0,255,15,0.06,0.06,0,0,1,1,0,0,dos
0,20,0,0,0,0,0,0,0,0,275,12,1,1,0,0,0.04,0.06,0,255,12,0.05,0.07,0,0,1,1,0,0,dos
0,11,0,0,0,0,0,0,0,0,276,20,0,0,1,1,0.07,0.06,0,255,20,0.08,0.07,0,0,0,0,1,1,dos
0,25,54540,8314,2,0,1,0,0,0,5,4,0,0,0.2,0.25,0.8,0.4,0,74,74,1,0,0.01,0,0,0,0.04,0.04,dos
0,12,46,128,0,0,0,0,0,0,290,290,0,0,0,0,1,0,0,255,251,0.98,0.01,0,0,0,0,0,0,normal
0,61,0,0,0,0,0,0,0,0,149,20,0,0,1,1,0.13,0.05,0,255,13,0.05,0.06,0,0,0,0,1,1,dos
0,25,0,0,0,0,0,0,0,0,32,8,0.97,1,0.03,0,0.25,0.16,0,255,33,0.13,0.04,0.01,0,1,1,0,0,dos
0,25,297,784,0,0,0,0,0,0,17,17,0,0,0,0,1,0,0,105,255,1,0,0.01,0.02,0,0,0,0,normal
0,12,43,149,0,0,0,0,0,0,77,157,0,0,0,0,1,0,0.01,255,254,1,0.01,0,0,0,0,0,0,normal
0,32,0,0,0,0,0,0,0,0,121,19,1,1,0,0,0.16,0.06,0,255,10,0.04,0.06,0,0,1,1,0,0,dos
0,25,54540,8314,2,0,1,0,0,0,2,2,0,0,0,0,1,0,0,75,75,1,0,0.01,0,0,0,0.01,0.01,dos
0,25,224,8889,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,14,255,1,0,0.07,0.03,0,0,0,0,normal
0,25,0,0,0,0,0,0,0,0,1,2,0,0,1,1,1,0,1,11,43,1,0,0.09,0.37,0,0,1,1,normal
0,20,501760,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,196,42,0.21,0.02,0.21,0,0,0,0,0,normal
0,25,335,3490,0,0,0,0,0,0,5,6,0,0,0,0,1,0,0.33,14,255,1,0,0.07,0.05,0,0,0,0,normal
0,16,1032,0,0,0,0,0,0,0,511,511,0,0,0,0,1,0,0,255,109,0.43,0.09,0.43,0,0,0,0,0,dos
0,50,0,0,0,0,0,0,0,0,203,2,1,1,0,0,0.01,0.06,0,255,9,0.04,0.06,0,0,1,1,0,0,dos
0,25,273,4471,0,0,0,0,0,0,22,28,0,0,0,0,1,0,0.18,28,255,1,0,0.04,0.07,0,0,0.21,0.64,normal
0,50,0,0,0,0,0,0,0,0,123,16,0,0,1,1,0.13,0.07,0,148,16,0.11,0.07,0.01,0,0,0,1,1,dos
0,25,259,750,0,0,0,0,0,0,4,5,0,0,0,0,1,0,0.4,4,255,1,0,0.25,0.03,0,0,0,0,normal
0,25,0,0,0,0,0,0,0,0,25,10,1,1,0,0,0.4,0.16,0,255,66,0.26,0.02,0,0,1,1,0,0,dos
0,25,293,2400,0,0,0,0,0,0,5,5,0,0,0,0,1,0,0,5,255,1,0,0.2,0.05,0,0,0,0,normal
3,50,0,0,0,0,0,0,0,0,246,1,0.04,0,0.94,1,0,1,0,255,1,0,0.97,0,0,0.04,0,0.91,1,probe
0,45,3775,0,0,0,0,0,0,0,21,1,0.05,0,0,0,0.05,0.38,0,239,1,0,0.05,0.37,0,0.02,0,0,0,normal
0,31,0,0,0,0,0,0,0,0,148,19,0,0,1,1,0.13,0.05,0,255,19,0.07,0.06,0,0,0,0,1,1,dos
0,50,0,0,0,0,0,0,0,0,112,13,1,1,0,0,0.12,0.05,0,168,13,0.08,0.06,0.01,0,1,1,0,0,dos
0,5,13,36,0,0,1,1,0,0,1,2,0,0,0,0,1,0,1,242,5,0.02,0.05,0,0,0.01,0,0,0.2,normal
0,60,0,0,0,0,0,0,0,0,275,15,1,1,0,0,0.05,0.07,0,255,6,0.02,0.08,0,0,1,1,0,0,dos
0,50,0,0,0,0,0,0,0,0,108,19,1,1,0,0,0.18,0.06,0,255,19,0.07,0.05,0,0,1,1,0,0,dos
0,50,0,0,0,0,0,0,0,0,233,15,0,0,1,1,0.06,0.06,0,255,15,0.06,0.09,0,0,0,0,1,1,dos
0,7,0,0,0,0,0,0,0,0,145,21,1,1,0,0,0.14,0.05,0,255,21,0.08,0.06,0,0,1,1,0,0,dos
0,5,10,36,0,0,0,0,0,0,2,1,0,0,0,0,0.5,1,0,98,10,0.06,0.04,0.01,0.2,0,0,0,0,normal
0,50,0,0,0,0,0,0,0,0,176,1,0.02,0,0.95,1,0.01,1,0,255,1,0,0.72,0,0,0.01,0,0.67,1,probe
0,16,1480,0,0,0,0,0,0,0,1,3,0,0,0,0,1,0,0.67,1,37,1,0,1,0.51,0,0,0,0,dos
0,25,333,920,0,0,0,0,0,0,17,17,0,0,0,0,1,0,0,134,255,1,0,0.01,0.01,0,0.01,0,0,normal
0,70,0,0,0,0,0,0,0,0,146,6,1,1,0,0,0.04,0.05,0,255,3,0.01,0.07,0,0,1,1,0,0,dos
0,55,204768,332,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,32,85,0.81,0.06,0.03,0.02,0,0,0,0,normal
0,50,0,0,0,0,0,0,0,0,180,17,1,1,0,0,0.09,0.06,0,255,15,0.06,0.08,0,0,1,1,0,0,dos
0,12,46,46,0,0,0,0,0,0,158,160,0,0,0,0,1,0,0.01,255,229,0.9,0.01,0,0,0,0,0,0,normal
0,25,230,9542,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,136,255,1,0,0.01,0.02,0.01,0,0,0,normal
0,25,336,1282,0,0,0,0,0,0,11,19,0,0,0,0,1,0,0.16,23,255,1,0,0.04,0.05,0,0,0,0,normal
0,38,0,0,0,0,0,0,0,0,235,4,0,0,1,1,0.02,0.07,0,255,4,0.02,0.07,0,0,0,0,1,1,dos
0,50,28,0,0,0,0,0,0,0,11,11,0,0,0,0,1,0,0,255,11,0.04,0.02,0.04,0,0,0,0.74,0,dos
0,25,410,10161,0,0,0,0,0,0,23,23,0,0,0,0,1,0,0,67,245,1,0,0.01,0.2,0,0,0.18,0.78,normal
27,20,1491,4152,30,0,0,0,0,0,1,1,0,0,0,0,1,0,0,236,55,0.23,0.02,0,0,0,0,0,0,normal
1,55,1458,332,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,189,156,0.68,0.02,0.01,0.01,0,0,0,0,normal
0,25,213,4663,0,0,0,0,0,0,5,5,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
0,20,1376,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,26,15,0.35,0.19,0.35,0.13,0,0,0,0,normal
0,55,729,328,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,106,156,0.41,0.04,0.01,0.01,0,0.01,0,0,normal
0,25,210,10561,0,0,0,0,0,0,8,15,0,0,0,0,1,0,0.2,8,255,1,0,0.12,0.04,0,0,0,0,normal
0,25,0,0,0,0,0,0,0,0,1,2,0,0,1,1,1,0,1,13,255,1,0,0.08,0.11,0,0,1,0.81,normal
0,41,0,0,0,0,0,0,0,0,212,25,1,1,0,0,0.12,0.06,0,255,25,0.1,0.06,0,0,1,1,0,0,dos
0,25,0,0,0,0,0,0,0,0,247,17,1,1,0,0,0.07,0.06,0,255,17,0.07,0.06,0,0,1,1,0,0,dos
0,25,222,278,0,0,0,0,0,0,3,5,0,0,0,0,1,0,0.4,255,255,1,0,0.01,0,0,0,0,0,normal
0,25,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,16,227,1,0,0.06,0.14,0,0,1,0.82,normal
0,25,202,10762,0,0,0,0,0,0,43,48,0,0,0,0,1,0,0.04,43,255,1,0,0.02,0.01,0,0,0,0,normal
0,25,226,2631,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,255,255,1,0,0,0,0.01,0.01,0.02,0.02,normal
0,50,0,0,0,0,0,0,0,0,252,10,1,1,0,0,0.04,0.05,0,255,10,0.04,0.06,0,0,1,1,0,0,dos
589,61,588,20138,0,0,2,0,0,0,1,1,0,0,0,0,1,0,0,255,31,0.12,0.37,0,0,0.37,0.1,0,0.03,normal
0,50,0,0,0,0,0,0,0,0,202,1,1,1,0,0,0,0.07,0,255,2,0.01,0.09,0,0,1,1,0,0,dos
0,15,8,0,0,0,0,0,0,0,1,35,0,0,0,0,1,0,1,2,96,1,0,1,0.5,0,0,0,0,probe
0,7,0,0,0,0,0,0,0,0,146,19,0,0,1,1,0.13,0.06,0,255,19,0.07,0.06,0,0,0,0,1,1,dos
0,25,262,1323,0,0,0,0,0,0,18,18,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
0,50,0,0,0,0,0,0,0,0,222,5,1,1,0,0,0.02,0.06,0,255,3,0.01,0.08,0,0,1,1,0,0,dos
0,25,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,137,93,0.68,0.02,0.01,0,0,0,0.68,1,normal
0,25,212,266,0,0,0,0,0,0,4,5,0,0,0,0,1,0,0.4,255,255,1,0,0,0,0,0,0,0,normal
0,25,221,656,0,0,0,0,0,0,11,15,0,0,0,0,1,0,0.27,255,255,1,0,0,0,0,0,0,0,normal
0,55,12338,918,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,7,0.03,0.01,0,0,0,0,0,0,normal
0,25,209,577,0,0,0,0,0,0,10,10,0,0,0,0,1,0,0,10,255,1,0,0.1,0.03,0,0,0,0,normal
0,33,0,0,0,0,0,0,0,0,247,2,1,1,0,0,0.01,0.06,0,255,2,0.01,0.06,0,0,1,1,0,0,dos
0,50,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,53,1,0.02,0.15,0.09,0,0.11,0,0.09,1,probe
136,25,322,270,0,0,0,0,0,0,4,4,0,0,0,0,1,0,0,255,251,0.98,0.01,0,0,0,0,0,0,normal
0,57,0,0,0,0,0,0,0,0,282,1,1,1,0,0,0,0.06,0,255,5,0.02,0.09,0,0,1,1,0,0,dos
0,55,1393,330,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,114,82,0.72,0.05,0.01,0,0.02,0.02,0,0,normal
0,19,0,0,0,0,0,0,0,0,7,3,1,1,0,0,0.43,0.43,0,169,45,0.25,0.02,0.01,0.04,0.99,0.96,0,0,dos
0,50,0,0,0,0,0,0,0,0,225,10,1,1,0,0,0.04,0.07,0,255,10,0.04,0.09,0,0,1,1,0,0,dos
0,50,0,0,0,0,0,0,0,0,107,3,1,1,0,0,0.03,0.07,0,255,12,0.05,0.07,0,0,1,1,0,0,dos
0,45,147,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,normal
0,15,8,0,0,0,0,0,0,0,1,14,0,0,0,0,1,0,1,3,41,1,0,1,0.27,0,0,0,0,probe
0,60,0,0,0,0,0,0,0,0,217,10,1,1,0,0,0.05,0.06,0,255,19,0.07,0.06,0,0,1,1,0,0,dos
0,15,8,0,0,0,0,0,0,0,1,36,0,0,0,0,1,0,1,1,137,1,0,1,0.5,0,0,0,0,probe
4,55,1608,334,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,81,146,0.75,0.04,0.01,0.01,0,0,0,0,normal
0,38,0,0,0,0,0,0,0,0,249,25,1,1,0,0,0.1,0.05,0,255,25,0.1,0.06,0,0,1,1,0,0,dos
0,25,229,280,0,0,0,0,0,0,5,7,0,0,0,0,1,0,0.29,255,255,1,0,0,0,0,0,0,0,normal
0,20,0,0,0,0,0,0,0,0,37,9,1,1,0,0,0.24,0.11,0,255,55,0.22,0.04,0.01,0,1,1,0,0,dos
0,25,335,5480,0,0,0,0,0,0,4,12,0,0.08,0,0,1,0,0.25,85,255,1,0,0.01,0.02,0,0,0.01,0.01,normal
0,25,317,1039,0,0,0,0,0,0,7,7,0,0,0,0,1,0,0,128,255,1,0,0.01,0.02,0,0,0,0,normal
0,12,43,127,0,0,0,0,0,0,153,219,0,0,0,0,0.99,0.01,0.01,255,230,0.9,0.02,0,0,0,0,0,0,normal
1,55,1710,375,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,184,128,0.35,0.39,0.01,0.02,0,0,0.32,0,probe
0,12,45,134,0,0,0,0,0,0,64,144,0,0,0,0,1,0,0.01,255,215,0.84,0.01,0,0,0,0,0,0,normal
0,61,0,15,0,0,0,0,0,0,4,1,0,0,0.25,1,0.25,0.5,0,255,2,0.01,0.03,0,0,0,0,0,0.5,normal
0,25,263,5264,0,0,0,0,0,0,26,30,0,0,0,0,1,0,0.07,255,255,1,0,0,0,0,0,0,0,normal
0,25,223,321,0,0,0,0,0,0,41,41,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0.02,0.02,normal
0,20,0,0,0,0,0,0,0,0,207,14,1,1,0,0,0.07,0.06,0,255,14,0.05,0.07,0,0,1,1,0,0,dos
0,17,0,0,0,0,0,0,0,0,119,4,1,1,0,0,0.03,0.07,0,255,4,0.02,0.07,0,0,1,1,0,0,dos
0,50,0,0,0,0,0,0,0,0,285,18,1,1,0,0,0.06,0.06,0,255,1,0,0.06,0,0,1,1,0,0,dos
0,61,0,0,0,0,0,0,0,0,54,12,1,1,0,0,0.22,0.07,0,136,35,0.25,0.03,0.03,0.06,0.99,0.91,0,0,dos
0,50,0,0,0,0,0,0,0,0,249,16,1,1,0,0,0.06,0.05,0,255,5,0.02,0.07,0,0,1,1,0,0,dos
0,33,0,0,0,0,0,0,0,0,135,17,1,1,0,0,0.13,0.05,0,255,5,0.02,0.07,0,0,1,1,0,0,dos
0,56,0,0,0,0,0,0,0,0,108,6,0,0,1,1,0.06,0.06,0,255,6,0.02,0.07,0,0,0,0,1,1,dos
0,25,231,1225,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,176,255,1,0,0.01,0.01,0.01,0,0,0,normal
0,50,0,0,0,0,0,0,0,0,130,10,1,1,0,0,0.08,0.06,0,79,10,0.13,0.09,0.01,0,1,1,0,0,dos
0,16,1032,0,0,0,0,0,0,0,511,511,0,0,0,0,1,0,0,255,162,0.64,0.03,0.64,0,0,0,0,0,dos
0,59,0,0,0,0,0,0,0,0,245,20,1,1,0,0,0.08,0.07,0,255,20,0.08,0.08,0,0,1,1,0,0,dos
0,40,0,0,0,0,0,0,0,0,65,7,1,1,0,0,0.11,0.08,0,255,13,0.05,0.07,0,0,1,1,0,0,dos
0,6,0,0,0,0,0,0,0,0,271,14,1,1,0,0,0.05,0.07,0,255,14,0.05,0.08,0,0,1,1,0,0,dos
0,20,151,0,0,0,0,0,0,0,2,3,0,0,0,0,1,0,0.67,180,101,0.51,0.03,0.51,0.02,0,0,0,0,normal
0,29,0,0,0,0,0,0,0,0,229,2,1,1,0,0,0.01,0.07,0,255,2,0.01,0.07,0,0,1,1,0,0,dos
0,12,42,42,0,0,0,0,0,0,8,13,0,0,0,0,1,0,0.15,255,240,0.94,0.01,0,0,0,0,0,0,normal
0,49,0,0,0,0,0,0,0,0,8,4,1,1,0,0,0.5,0.38,0,255,4,0.02,0.07,0,0,1,1,0,0,dos
0,25,231,15618,0,0,0,0,0,0,7,24,0,0,0,0,1,0,0.17,255,255,1,0,0,0,0,0,0,0,normal
0,25,211,2530,0,0,0,0,0,0,36,36,0,0,0,0,1,0,0,128,255,1,0,0.01,0.03,0,0,0,0,normal
0,25,227,1492,0,0,0,0,0,0,4,5,0,0,0,0,1,0,0.4,10,255,1,0,0.1,0.02,0,0,0,0,normal
0,25,271,920,0,0,0,0,0,0,20,20,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
0,20,252,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,4,56,0.75,0.5,0.75,0.04,0,0,0,0,normal
0,50,0,0,0,0,0,0,0,0,109,7,1,1,0,0,0.06,0.06,0,255,5,0.02,0.05,0,0,1,1,0,0,dos
0,50,0,0,0,0,0,0,0,0,215,13,1,1,0,0,0.06,0.06,0,255,10,0.04,0.07,0,0,1,1,0,0,dos
0,45,102,102,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,7,1,0.14,0.29,0.14,0,0,0,0,0,normal
0,12,46,46,0,0,0,0,0,0,18,27,0,0,0,0,1,0,0.11,255,255,1,0,0,0,0,0,0,0,normal
0,50,0,0,0,0,0,0,0,0,80,13,1,1,0,0,0.16,0.06,0,255,4,0.02,0.06,0,0,1,1,0,0,dos
0,20,175337,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,90,0.35,0.02,0.35,0,0,0,0,0,normal
0,25,280,885,0,0,0,0,0,0,2,3,0,0,0,0,1,0,0.67,255,255,1,0,0,0,0,0,0,0,normal
0,50,105,146,0,0,0,0,0,0,4,1,0,0,0,0,0.25,0.5,0,255,247,0.97,0.01,0.01,0,0,0,0,0,normal
0,25,0,0,0,0,0,0,0,0,46,12,1,1,0,0,0.26,0.09,0,255,52,0.2,0.03,0.02,0,1,1,0,0,dos
0,25,294,2781,0,0,0,0,0,0,23,24,0,0,0,0,1,0,0.08,137,255,1,0,0.01,0.02,0,0,0,0,normal
0,50,0,0,0,0,0,0,0,0,267,10,1,1,0,0,0.04,0.07,0,255,10,0.04,0.08,0,0,1,1,0,0,dos
63,44,48,48,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,3,4,1,0,1,0.5,0,0,0,0,normal
0,25,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,169,118,0.7,0.02,0.01,0,0,0,0.7,1,normal
0,25,339,454,0,0,0,0,0,0,7,7,0,0,0,0,1,0,0,102,255,1,0,0.01,0.02,0,0,0,0,normal
0,25,205,649,0,0,0,0,0,0,9,22,0,0,0,0,1,0,0.14,255,255,1,0,0,0,0.01,0.01,0.02,0.02,normal
294,61,237,1885,0,0,6,0,0,0,1,1,0,0,0,0,1,0,0,218,35,0.16,0.03,0,0,0,0.03,0.01,0.06,normal
0,9,0,0,0,0,0,0,0,0,271,17,0,0,1,1,0.06,0.06,0,255,17,0.07,0.07,0,0,0,0,1,1,dos
0,25,264,1446,0,0,0,0,0,0,2,11,0,0,0,0,1,0,0.27,2,255,1,0,0.5,0.02,0,0,0,0,normal
0,20,7321,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,146,55,0.38,0.03,0.38,0,0,0,0,0,normal
0,12,45,131,0,0,0,0,0,0,173,173,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
0,15,8,0,0,0,0,0,0,0,1,40,0,0,0,0,1,0,1,2,48,1,0,1,0.52,0,0,0,0,probe
0,25,286,296,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
0,25,313,1270,0,0,0,0,0,0,4,20,0,0,0,0,1,0,0.25,255,255,1,0,0,0,0,0,0,0,normal
0,15,8,0,0,0,0,0,0,0,1,36,0,0,0,0,1,0,1,1,169,1,0,1,0.25,0,0,0,0,probe
0,25,214,1394,0,0,0,0,0,0,20,24,0,0,0,0,1,0,0.12,255,255,1,0,0.01,0,0,0,0,0,normal
0,25,215,2664,0,0,0,0,0,0,1,3,0,0,0,0,1,0,1,52,255,1,0,0.02,0.01,0,0,0,0,normal
0,25,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,2,7,1,0,0.5,0.57,0,0,1,1,normal
0,25,228,766,0,0,0,0,0,0,20,28,0,0,0,0,1,0,0.14,255,255,1,0,0,0,0,0,0,0,normal
0,67,0,0,0,0,0,0,0,0,107,2,0,0,1,1,0.02,0.08,0,255,2,0.01,0.07,0,0,0,0,1,1,dos
0,25,317,17733,0,0,0,0,0,0,26,26,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
30679,50,1,0,0,0,0,0,0,0,2,2,0,0,1,1,1,0,0,255,2,0.01,0.73,1,0,0,0,1,1,probe
0,12,44,133,0,0,0,0,0,0,89,155,0,0,0,0,1,0,0.01,255,255,1,0,0,0,0,0,0,0,normal
1031,45,146,105,0,0,0,0,0,0,2,1,0,0,0,0,0.5,1,0,255,3,0.01,0.6,0.93,0,0,0,0,0,normal
0,25,209,296,0,0,0,0,0,0,12,61,0,0,0,0,1,0,0.11,255,255,1,0,0,0,0,0,0,0,normal
0,25,144,9813,0,0,0,0,0,0,17,17,0,0,0,0,1,0,0,42,255,1,0,0.02,0.04,0,0,0,0,normal
0,25,228,804,0,0,0,0,0,0,17,28,0,0,0,0,1,0,0.07,255,255,1,0,0,0,0,0,0,0,normal
0,25,313,406,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,156,253,1,0,0.01,0.06,0,0,0.45,0.66,normal
0,50,0,0,0,0,0,0,0,0,91,7,1,1,0,0,0.08,0.07,0,255,2,0.01,0.09,0,0,1,1,0,0,dos
0,25,291,3985,0,0,0,0,0,0,8,8,0,0,0,0,1,0,0,46,255,1,0,0.02,0.01,0,0,0,0,normal
0,12,44,92,0,0,0,0,0,0,174,174,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
0,50,0,0,0,0,0,0,0,0,187,16,1,1,0,0,0.09,0.06,0,255,3,0.01,0.07,0,0,1,1,0,0,dos
